receiver_id,history_regime,direction,split,site_index,site_label,gravity_hat_conflict,gravity_hat_aligned,gravity_hat_edited,normalized_recovery_g,valid,invalid_reasons,writable_indicator,common_strict
eval_50053_low,hist32,low,heldout,25,after_block_25,0.023268571899069068,0.018120805768325563,0.02378078034730037,-0.09950111081626067,True,,False,True
eval_50053_low,hist32,low,heldout,26,after_block_26,0.023268571899069068,0.018120805768325563,0.022967339457985084,0.05851711857789392,True,,False,True
eval_50053_low,hist32,low,heldout,27,after_block_27,0.023268571899069068,0.018120805768325563,0.02305524416722593,0.04144083597137425,True,,False,True
eval_50053_low,hist32,low,heldout,28,after_block_28,0.023268571899069068,0.018120805768325563,0.02295572947059571,0.060772463341914405,True,,False,True
eval_50053_low,hist32,low,heldout,29,after_block_29,0.023268571899069068,0.018120805768325563,0.023268571899069068,-0.0,True,,False,True
eval_50064_low,hist32,low,heldout,0,after_block_0,0.01464795857377075,0.00889751618245465,0.008891468251794063,1.0010517331100857,True,,True,True
eval_50064_low,hist32,low,heldout,1,after_block_1,0.01464795857377075,0.00889751618245465,0.008808001919380795,1.0155665002764018,True,,True,True
eval_50064_low,hist32,low,heldout,2,after_block_2,0.01464795857377075,0.00889751618245465,0.008995314035809162,0.9829929861566478,True,,True,True
eval_50064_low,hist32,low,heldout,3,after_block_3,0.01464795857377075,0.00889751618245465,0.009038053062742371,0.9755606837310552,True,,True,True
eval_50064_low,hist32,low,heldout,4,after_block_4,0.01464795857377075,0.00889751618245465,0.008423071233016357,1.0825058173184667,True,,True,True
eval_50064_low,hist32,low,heldout,5,after_block_5,0.01464795857377075,0.00889751618245465,0.008929435066864496,0.9944493167242145,True,,True,True
eval_50064_low,hist32,low,heldout,6,after_block_6,0.01464795857377075,0.00889751618245465,0.012361533547869494,0.3976085438842148,True,,False,True
eval_50064_low,hist32,low,heldout,7,after_block_7,0.01464795857377075,0.00889751618245465,0.012576211458847767,0.3602761272857171,True,,False,True
eval_50064_low,hist32,low,heldout,8,after_block_8,0.01464795857377075,0.00889751618245465,0.015013339647441115,-0.06353964596221963,True,,False,True
eval_50064_low,hist32,low,heldout,9,after_block_9,0.01464795857377075,0.00889751618245465,0.020458169469554175,-1.0103937228477555,True,,False,True
eval_50064_low,hist32,low,heldout,10,after_block_10,0.01464795857377075,0.00889751618245465,0.017889210733984015,-0.5636526617687654,True,,False,True
eval_50064_low,hist32,low,heldout,11,after_block_11,0.01464795857377075,0.00889751618245465,0.020136315625898862,-0.9544234475622656,True,,False,True
eval_50064_low,hist32,low,heldout,12,after_block_12,0.01464795857377075,0.00889751618245465,0.016208417527180597,-0.27136328776484014,True,,False,True
eval_50064_low,hist32,low,heldout,13,after_block_13,0.01464795857377075,0.00889751618245465,0.011291210645865359,0.5837373369698491,True,,False,True
eval_50064_low,hist32,low,heldout,14,after_block_14,0.01464795857377075,0.00889751618245465,0.011993059035171564,0.4616861378540932,True,,False,True
eval_50064_low,hist32,low,heldout,15,after_block_15,0.01464795857377075,0.00889751618245465,0.022290069434255943,-1.3289605112861842,False,detected_frames_below_58,False,False
eval_50064_low,hist32,low,heldout,16,after_block_16,0.01464795857377075,0.00889751618245465,0.022071139780744136,-1.2908887180894697,False,detected_frames_below_58,False,False
eval_50064_low,hist32,low,heldout,17,after_block_17,0.01464795857377075,0.00889751618245465,0.017882941471726754,-0.5625624391683741,True,,False,True
eval_50064_low,hist32,low,heldout,18,after_block_18,0.01464795857377075,0.00889751618245465,0.016100053263179717,-0.2525187786598496,True,,False,True
eval_50064_low,hist32,low,heldout,19,after_block_19,0.01464795857377075,0.00889751618245465,0.011060348033865386,0.6238842676388017,True,,False,True
eval_50064_low,hist32,low,heldout,20,after_block_20,0.01464795857377075,0.00889751618245465,0.00899375706208555,0.9832637433641217,True,,True,True
eval_50064_low,hist32,low,heldout,21,after_block_21,0.01464795857377075,0.00889751618245465,0.015665757265561464,-0.17699485057492603,True,,False,True
eval_50064_low,hist32,low,heldout,22,after_block_22,0.01464795857377075,0.00889751618245465,0.015750642552866942,-0.19175637352030245,True,,False,True
eval_50064_low,hist32,low,heldout,23,after_block_23,0.01464795857377075,0.00889751618245465,0.014450925548162755,0.03426397696037105,True,,False,True
eval_50064_low,hist32,low,heldout,24,after_block_24,0.01464795857377075,0.00889751618245465,0.011889832432378325,0.47963720940106214,True,,False,True
eval_50064_low,hist32,low,heldout,25,after_block_25,0.01464795857377075,0.00889751618245465,0.011763859544484211,0.5015438522855035,True,,False,True
eval_50064_low,hist32,low,heldout,26,after_block_26,0.01464795857377075,0.00889751618245465,0.014097330514158596,0.09575403458413444,True,,False,True
eval_50064_low,hist32,low,heldout,27,after_block_27,0.01464795857377075,0.00889751618245465,0.014226050376174037,0.07336969382283504,True,,False,True
eval_50064_low,hist32,low,heldout,28,after_block_28,0.01464795857377075,0.00889751618245465,0.014212017142775297,0.07581006839643856,True,,False,True
eval_50064_low,hist32,low,heldout,29,after_block_29,0.01464795857377075,0.00889751618245465,0.01464795857377075,-0.0,True,,False,True
eval_50094_low,hist32,low,heldout,0,after_block_0,0.020151873612454997,0.01330545647404268,0.01328865085062719,1.0024546595797095,True,,True,True
eval_50094_low,hist32,low,heldout,1,after_block_1,0.020151873612454997,0.01330545647404268,0.013413309195374713,0.9842468375572798,True,,True,True
eval_50094_low,hist32,low,heldout,2,after_block_2,0.020151873612454997,0.01330545647404268,0.01398829790321764,0.9002629528160315,True,,True,True
eval_50094_low,hist32,low,heldout,3,after_block_3,0.020151873612454997,0.01330545647404268,0.014167993786854962,0.8740162488825062,True,,False,True
eval_50094_low,hist32,low,heldout,4,after_block_4,0.020151873612454997,0.01330545647404268,0.014791033532808874,0.783013943098609,True,,False,True
eval_50094_low,hist32,low,heldout,5,after_block_5,0.020151873612454997,0.01330545647404268,0.015171133673345277,0.7274958329905024,True,,False,True
eval_50094_low,hist32,low,heldout,6,after_block_6,0.020151873612454997,0.01330545647404268,0.017248549827467617,0.42406469344353453,True,,False,True
eval_50094_low,hist32,low,heldout,7,after_block_7,0.020151873612454997,0.01330545647404268,0.017794191059962314,0.3443673537308639,True,,False,True
eval_50094_low,hist32,low,heldout,8,after_block_8,0.020151873612454997,0.01330545647404268,0.018087784077443683,0.3014846295926948,True,,False,True
eval_50094_low,hist32,low,heldout,9,after_block_9,0.020151873612454997,0.01330545647404268,0.01977501031085259,0.0550453315921972,True,,False,True
eval_50094_low,hist32,low,heldout,10,after_block_10,0.020151873612454997,0.01330545647404268,0.016715210204549597,0.5019652379379211,True,,False,True
eval_50094_low,hist32,low,heldout,11,after_block_11,0.020151873612454997,0.01330545647404268,0.018604125172706838,0.22606692061814426,True,,False,True
eval_50094_low,hist32,low,heldout,12,after_block_12,0.020151873612454997,0.01330545647404268,0.01431273987705797,0.8528743746325574,True,,False,True
eval_50094_low,hist32,low,heldout,13,after_block_13,0.020151873612454997,0.01330545647404268,0.010113941877793771,1.4661583616257745,True,,False,True
eval_50094_low,hist32,low,heldout,14,after_block_14,0.020151873612454997,0.01330545647404268,0.012779717466012605,1.0767903850147225,True,,True,True
eval_50094_low,hist32,low,heldout,15,after_block_15,0.020151873612454997,0.01330545647404268,0.02591718308427354,-0.8420914699269283,False,detected_frames_below_58,False,False
eval_50094_low,hist32,low,heldout,16,after_block_16,0.020151873612454997,0.01330545647404268,0.02609990521900496,-0.8687801935377414,False,detected_frames_below_58,False,False
eval_50094_low,hist32,low,heldout,17,after_block_17,0.020151873612454997,0.01330545647404268,0.02305767214878789,-0.4244261600757132,False,detected_frames_below_58,False,False
eval_50094_low,hist32,low,heldout,18,after_block_18,0.020151873612454997,0.01330545647404268,0.02199248813387261,-0.2688434672042857,True,,False,True
eval_50094_low,hist32,low,heldout,19,after_block_19,0.020151873612454997,0.01330545647404268,0.019309820148267598,0.12299184334869073,True,,False,True
eval_50094_low,hist32,low,heldout,20,after_block_20,0.020151873612454997,0.01330545647404268,0.015439838808771778,0.6882482776642411,True,,False,True
eval_50094_low,hist32,low,heldout,21,after_block_21,0.020151873612454997,0.01330545647404268,0.025386268708574487,-0.7645451614029679,False,detected_frames_below_58,False,False
eval_50094_low,hist32,low,heldout,22,after_block_22,0.020151873612454997,0.01330545647404268,0.025474943451989866,-0.7774971539010385,False,detected_frames_below_58,False,False
eval_50094_low,hist32,low,heldout,23,after_block_23,0.020151873612454997,0.01330545647404268,0.02361287222579262,-0.5055196818083785,False,detected_frames_below_58,False,False
eval_50094_low,hist32,low,heldout,24,after_block_24,0.020151873612454997,0.01330545647404268,0.020408841327146213,-0.037533166544802,True,,False,True
eval_50094_low,hist32,low,heldout,25,after_block_25,0.020151873612454997,0.01330545647404268,0.02086036523355909,-0.10348356034706832,True,,False,True
eval_50094_low,hist32,low,heldout,26,after_block_26,0.020151873612454997,0.01330545647404268,0.019328880253838897,0.12020789005078819,True,,False,True
eval_50094_low,hist32,low,heldout,27,after_block_27,0.020151873612454997,0.01330545647404268,0.01644915329266833,0.5408259889705356,True,,False,True
eval_50094_low,hist32,low,heldout,28,after_block_28,0.020151873612454997,0.01330545647404268,0.016686479260733585,0.5061617312621178,True,,False,True
eval_50094_low,hist32,low,heldout,29,after_block_29,0.020151873612454997,0.01330545647404268,0.020151873612454997,-0.0,True,,False,True
eval_50115_high,hist32,high,heldout,0,after_block_0,0.044031976809948845,0.06408591633102229,0.06420838871348288,1.0061071482903343,True,,True,True
eval_50115_high,hist32,high,heldout,1,after_block_1,0.044031976809948845,0.06408591633102229,0.06333742159900894,0.9626759255343922,True,,True,True
eval_50115_high,hist32,high,heldout,2,after_block_2,0.044031976809948845,0.06408591633102229,0.058485634540082376,0.7207390704926121,True,,False,True
eval_50115_high,hist32,high,heldout,3,after_block_3,0.044031976809948845,0.06408591633102229,0.058661411684315365,0.7295042881222094,True,,False,True
eval_50115_high,hist32,high,heldout,4,after_block_4,0.044031976809948845,0.06408591633102229,0.05367221980750385,0.48071567122383463,True,,False,True
eval_50115_high,hist32,high,heldout,5,after_block_5,0.044031976809948845,0.06408591633102229,0.05341550358095697,0.4679143846598102,True,,False,True
eval_50115_high,hist32,high,heldout,6,after_block_6,0.044031976809948845,0.06408591633102229,0.05046126419326974,0.3205997194000089,True,,False,True
eval_50115_high,hist32,high,heldout,7,after_block_7,0.044031976809948845,0.06408591633102229,0.0507025768835742,0.33263290071338025,True,,False,True
eval_50115_high,hist32,high,heldout,8,after_block_8,0.044031976809948845,0.06408591633102229,0.04995679708643627,0.29544420787054837,True,,False,True
eval_50115_high,hist32,high,heldout,9,after_block_9,0.044031976809948845,0.06408591633102229,0.04835094873490649,0.21536775457107085,True,,False,True
eval_50115_high,hist32,high,heldout,10,after_block_10,0.044031976809948845,0.06408591633102229,0.04970927659688604,0.28310147145757925,True,,False,True
eval_50115_high,hist32,high,heldout,11,after_block_11,0.044031976809948845,0.06408591633102229,0.04946397376202752,0.2708693195354721,True,,False,True
eval_50115_high,hist32,high,heldout,12,after_block_12,0.044031976809948845,0.06408591633102229,0.05407425680388688,0.5007634526565331,True,,False,True
eval_50115_high,hist32,high,heldout,13,after_block_13,0.044031976809948845,0.06408591633102229,0.05515398406544946,0.5546046074295372,True,,False,True
eval_50115_high,hist32,high,heldout,14,after_block_14,0.044031976809948845,0.06408591633102229,0.05901839522760179,0.7473054559631364,True,,False,True
eval_50115_high,hist32,high,heldout,15,after_block_15,0.044031976809948845,0.06408591633102229,0.05697974523393249,0.6456471263602664,True,,False,True
eval_50115_high,hist32,high,heldout,16,after_block_16,0.044031976809948845,0.06408591633102229,0.05686853607509616,0.6401016245041616,True,,False,True
eval_50115_high,hist32,high,heldout,17,after_block_17,0.044031976809948845,0.06408591633102229,0.05585029308453564,0.5893264145016324,True,,False,True
eval_50115_high,hist32,high,heldout,18,after_block_18,0.044031976809948845,0.06408591633102229,0.05545098985652131,0.5694149538335316,True,,False,True
eval_50115_high,hist32,high,heldout,19,after_block_19,0.044031976809948845,0.06408591633102229,0.05221040203538224,0.407821376784307,True,,False,True
eval_50115_high,hist32,high,heldout,20,after_block_20,0.044031976809948845,0.06408591633102229,0.049954674363278204,0.2953383571893973,True,,False,True
eval_50115_high,hist32,high,heldout,21,after_block_21,0.044031976809948845,0.06408591633102229,0.04883281112463844,0.23939607026563028,True,,False,True
eval_50115_high,hist32,high,heldout,22,after_block_22,0.044031976809948845,0.06408591633102229,0.04888049927302915,0.24177406429222012,True,,False,True
eval_50115_high,hist32,high,heldout,23,after_block_23,0.044031976809948845,0.06408591633102229,0.047355531736167966,0.16573077438109374,True,,False,True
eval_50115_high,hist32,high,heldout,24,after_block_24,0.044031976809948845,0.06408591633102229,0.047475461975149215,0.17171115738041523,True,,False,True
eval_50115_high,hist32,high,heldout,25,after_block_25,0.044031976809948845,0.06408591633102229,0.04685433766585512,0.14073847449975743,True,,False,True
eval_50115_high,hist32,high,heldout,26,after_block_26,0.044031976809948845,0.06408591633102229,0.04492988161911113,0.04477448474494158,True,,False,True
eval_50115_high,hist32,high,heldout,27,after_block_27,0.044031976809948845,0.06408591633102229,0.045044940834086784,0.05051197162898984,True,,False,True
eval_50115_high,hist32,high,heldout,28,after_block_28,0.044031976809948845,0.06408591633102229,0.04431680602731694,0.014203155298677685,True,,False,True
eval_50115_high,hist32,high,heldout,29,after_block_29,0.044031976809948845,0.06408591633102229,0.044031976809948845,0.0,True,,False,True
eval_50120_high,hist32,high,heldout,0,after_block_0,0.044658069523992,0.06549110474644389,0.06558698553252154,1.0046023435881453,True,,True,True
eval_50120_high,hist32,high,heldout,1,after_block_1,0.044658069523992,0.06549110474644389,0.0648249019546412,0.9680218084072209,True,,True,True
eval_50120_high,hist32,high,heldout,2,after_block_2,0.044658069523992,0.06549110474644389,0.05991836532447387,0.7325046800686902,True,,False,True
eval_50120_high,hist32,high,heldout,3,after_block_3,0.044658069523992,0.06549110474644389,0.060081346589673686,0.7403278927431528,True,,False,True
eval_50120_high,hist32,high,heldout,4,after_block_4,0.044658069523992,0.06549110474644389,0.05395843538198165,0.44642394920767897,True,,False,True
eval_50120_high,hist32,high,heldout,5,after_block_5,0.044658069523992,0.06549110474644389,0.05393852247789224,0.445468116134064,True,,False,True
eval_50120_high,hist32,high,heldout,6,after_block_6,0.044658069523992,0.06549110474644389,0.05147382629816442,0.3271610066125668,True,,False,True
eval_50120_high,hist32,high,heldout,7,after_block_7,0.044658069523992,0.06549110474644389,0.05159443485266288,0.332950300069359,True,,False,True
eval_50120_high,hist32,high,heldout,8,after_block_8,0.044658069523992,0.06549110474644389,0.050439235113343826,0.27749991912467137,True,,False,True
eval_50120_high,hist32,high,heldout,9,after_block_9,0.044658069523992,0.06549110474644389,0.04905536880578622,0.21107338584323151,True,,False,True
eval_50120_high,hist32,high,heldout,10,after_block_10,0.044658069523992,0.06549110474644389,0.05049711761118815,0.280278318778215,True,,False,True
eval_50120_high,hist32,high,heldout,11,after_block_11,0.044658069523992,0.06549110474644389,0.04995117790713105,0.25407283800080355,True,,False,True
eval_50120_high,hist32,high,heldout,12,after_block_12,0.044658069523992,0.06549110474644389,0.05433112575607303,0.4643133431491693,True,,False,True
eval_50120_high,hist32,high,heldout,13,after_block_13,0.044658069523992,0.06549110474644389,0.055674852694964985,0.5288131591646393,True,,False,True
eval_50120_high,hist32,high,heldout,14,after_block_14,0.044658069523992,0.06549110474644389,0.058932210033974634,0.6851685487767672,True,,False,True
eval_50120_high,hist32,high,heldout,15,after_block_15,0.044658069523992,0.06549110474644389,0.06168868589537107,0.8174812834293619,True,,False,True
eval_50120_high,hist32,high,heldout,16,after_block_16,0.044658069523992,0.06549110474644389,0.061469080990010506,0.8069400971348226,True,,False,True
eval_50120_high,hist32,high,heldout,17,after_block_17,0.044658069523992,0.06549110474644389,0.05937048652615463,0.7062061214348146,True,,False,True
eval_50120_high,hist32,high,heldout,18,after_block_18,0.044658069523992,0.06549110474644389,0.056492934619583705,0.5680816534518792,True,,False,True
eval_50120_high,hist32,high,heldout,19,after_block_19,0.044658069523992,0.06549110474644389,0.052218768775098595,0.3629187571745852,True,,False,True
eval_50120_high,hist32,high,heldout,20,after_block_20,0.044658069523992,0.06549110474644389,0.05114863916402538,0.3115518008167363,True,,False,True
eval_50120_high,hist32,high,heldout,21,after_block_21,0.044658069523992,0.06549110474644389,0.04956929529157175,0.23574221015509525,True,,False,True
eval_50120_high,hist32,high,heldout,22,after_block_22,0.044658069523992,0.06549110474644389,0.04916645729816639,0.2164057097794217,True,,False,True
eval_50120_high,hist32,high,heldout,23,after_block_23,0.044658069523992,0.06549110474644389,0.0473391909012343,0.12869566765541876,True,,False,True
eval_50120_high,hist32,high,heldout,24,after_block_24,0.044658069523992,0.06549110474644389,0.047654143245278266,0.14381359649684564,True,,False,True
eval_50120_high,hist32,high,heldout,25,after_block_25,0.044658069523992,0.06549110474644389,0.04780146097957222,0.1508849489292165,True,,False,True
eval_50120_high,hist32,high,heldout,26,after_block_26,0.044658069523992,0.06549110474644389,0.04599844118275771,0.06433876026481196,True,,False,True
eval_50120_high,hist32,high,heldout,27,after_block_27,0.044658069523992,0.06549110474644389,0.0458861213238865,0.05894732989127895,True,,False,True
eval_50120_high,hist32,high,heldout,28,after_block_28,0.044658069523992,0.06549110474644389,0.04513356447876234,0.022824084426157076,True,,False,True
eval_50120_high,hist32,high,heldout,29,after_block_29,0.044658069523992,0.06549110474644389,0.044658069523992,0.0,True,,False,True
eval_50142_low,hist32,low,heldout,0,after_block_0,0.014618796304525842,0.0030716598287096595,0.002943452531480558,1.0111029515843701,True,,True,True
eval_50142_low,hist32,low,heldout,1,after_block_1,0.014618796304525842,0.0030716598287096595,0.0032003609281189703,0.9888542843778753,True,,True,True
eval_50142_low,hist32,low,heldout,2,after_block_2,0.014618796304525842,0.0030716598287096595,0.0038006775629343147,0.9368659289901459,True,,True,True
eval_50142_low,hist32,low,heldout,3,after_block_3,0.014618796304525842,0.0030716598287096595,0.003846289080512306,0.9329159005416627,True,,True,True
eval_50142_low,hist32,low,heldout,4,after_block_4,0.014618796304525842,0.0030716598287096595,0.0058677762692075424,0.7578519621419606,True,,False,True
eval_50142_low,hist32,low,heldout,5,after_block_5,0.014618796304525842,0.0030716598287096595,0.00595084310726966,0.7506582446141487,True,,False,True
eval_50142_low,hist32,low,heldout,6,after_block_6,0.014618796304525842,0.0030716598287096595,0.01279661601653829,0.15780365043782468,True,,False,True
eval_50142_low,hist32,low,heldout,7,after_block_7,0.014618796304525842,0.0030716598287096595,0.013182838936451575,0.12435614414722415,True,,False,True
eval_50142_low,hist32,low,heldout,8,after_block_8,0.014618796304525842,0.0030716598287096595,0.018441082572236193,-0.3310159428457073,True,,False,True
eval_50142_low,hist32,low,heldout,9,after_block_9,0.014618796304525842,0.0030716598287096595,0.024830095730622566,-0.8843144313296047,True,,False,True
eval_50142_low,hist32,low,heldout,10,after_block_10,0.014618796304525842,0.0030716598287096595,0.025365324406165304,-0.9306660680893935,True,,False,True
eval_50142_low,hist32,low,heldout,11,after_block_11,0.014618796304525842,0.0030716598287096595,0.027788206637074507,-1.1404914421969552,True,,False,True
eval_50142_low,hist32,low,heldout,12,after_block_12,0.014618796304525842,0.0030716598287096595,0.02421456137241982,-0.8310081973994963,True,,False,True
eval_50142_low,hist32,low,heldout,13,after_block_13,0.014618796304525842,0.0030716598287096595,0.01993110555888395,-0.460054253752346,True,,False,True
eval_50142_low,hist32,low,heldout,14,after_block_14,0.014618796304525842,0.0030716598287096595,0.019647015842364127,-0.4354516419173851,True,,False,True
eval_50142_low,hist32,low,heldout,15,after_block_15,0.014618796304525842,0.0030716598287096595,0.017149028923049592,-0.21912208484094375,True,,False,True
eval_50142_low,hist32,low,heldout,16,after_block_16,0.014618796304525842,0.0030716598287096595,0.017479326271678867,-0.24772634957108142,True,,False,True
eval_50142_low,hist32,low,heldout,17,after_block_17,0.014618796304525842,0.0030716598287096595,0.011977884078711995,0.22870711118248738,True,,False,True
eval_50142_low,hist32,low,heldout,18,after_block_18,0.014618796304525842,0.0030716598287096595,0.011056180285039989,0.3085280949911037,True,,False,True
eval_50142_low,hist32,low,heldout,19,after_block_19,0.014618796304525842,0.0030716598287096595,0.009904145430671757,0.4082961073274092,True,,False,True
eval_50142_low,hist32,low,heldout,20,after_block_20,0.014618796304525842,0.0030716598287096595,0.010807232053468646,0.3300873995072258,True,,False,True
eval_50142_low,hist32,low,heldout,21,after_block_21,0.014618796304525842,0.0030716598287096595,0.011484400131949471,0.2714435894250417,True,,False,True
eval_50142_low,hist32,low,heldout,22,after_block_22,0.014618796304525842,0.0030716598287096595,0.012420429225030097,0.19038201238029087,True,,False,True
eval_50142_low,hist32,low,heldout,23,after_block_23,0.014618796304525842,0.0030716598287096595,0.012419322236709858,0.19047787929262514,True,,False,True
eval_50142_low,hist32,low,heldout,24,after_block_24,0.014618796304525842,0.0030716598287096595,0.009676947220495074,0.4279718261216329,True,,False,True
eval_50142_low,hist32,low,heldout,25,after_block_25,0.014618796304525842,0.0030716598287096595,0.00991511606659913,0.4073460331726306,True,,False,True
eval_50142_low,hist32,low,heldout,26,after_block_26,0.014618796304525842,0.0030716598287096595,0.012469845039849978,0.18610252586661064,True,,False,True
eval_50142_low,hist32,low,heldout,27,after_block_27,0.014618796304525842,0.0030716598287096595,0.011792588589599357,0.24475398908167154,True,,False,True
eval_50142_low,hist32,low,heldout,28,after_block_28,0.014618796304525842,0.0030716598287096595,0.012544296959478368,0.17965487369030533,True,,False,True
eval_50142_low,hist32,low,heldout,29,after_block_29,0.014618796304525842,0.0030716598287096595,0.014618796304525842,-0.0,True,,False,True
eval_50156_low,hist32,low,heldout,0,after_block_0,0.01313886419313098,0.008062293867284987,0.00794965577149055,1.0221878332347667,True,,True,True
eval_50156_low,hist32,low,heldout,1,after_block_1,0.01313886419313098,0.008062293867284987,0.007921375625512945,1.02775855207887,True,,True,True
eval_50156_low,hist32,low,heldout,2,after_block_2,0.01313886419313098,0.008062293867284987,0.008341453162058358,0.9450102575449202,True,,True,True
eval_50156_low,hist32,low,heldout,3,after_block_3,0.01313886419313098,0.008062293867284987,0.008384615152636749,0.9365080625967596,True,,True,True
eval_50156_low,hist32,low,heldout,4,after_block_4,0.01313886419313098,0.008062293867284987,0.008605208190264895,0.8930548996404509,True,,False,True
eval_50156_low,hist32,low,heldout,5,after_block_5,0.01313886419313098,0.008062293867284987,0.008855408331552265,0.8437696292259856,True,,False,True
eval_50156_low,hist32,low,heldout,6,after_block_6,0.01313886419313098,0.008062293867284987,0.012989718495204033,0.02937922423089694,True,,False,True
eval_50156_low,hist32,low,heldout,7,after_block_7,0.01313886419313098,0.008062293867284987,0.013282812533054125,-0.02835543106539282,True,,False,True
eval_50156_low,hist32,low,heldout,8,after_block_8,0.01313886419313098,0.008062293867284987,0.015490007112938922,-0.4631360877318551,True,,False,True
eval_50156_low,hist32,low,heldout,9,after_block_9,0.01313886419313098,0.008062293867284987,0.02100660884957175,-1.5498149639303256,True,,False,True
eval_50156_low,hist32,low,heldout,10,after_block_10,0.01313886419313098,0.008062293867284987,0.019993301607102387,-1.3502102746560767,True,,False,True
eval_50156_low,hist32,low,heldout,11,after_block_11,0.01313886419313098,0.008062293867284987,0.022403548726349812,-1.8249889075800214,True,,False,True
eval_50156_low,hist32,low,heldout,12,after_block_12,0.01313886419313098,0.008062293867284987,0.018359599186720237,-1.0283980440513723,True,,False,True
eval_50156_low,hist32,low,heldout,13,after_block_13,0.01313886419313098,0.008062293867284987,0.013692701743802172,-0.10909679471029435,True,,False,True
eval_50156_low,hist32,low,heldout,14,after_block_14,0.01313886419313098,0.008062293867284987,0.015283071200452206,-0.4223731514965078,True,,False,True
eval_50156_low,hist32,low,heldout,15,after_block_15,0.01313886419313098,0.008062293867284987,0.019351866476811155,-1.2238582123147874,False,detected_frames_below_58,False,False
eval_50156_low,hist32,low,heldout,16,after_block_16,0.01313886419313098,0.008062293867284987,0.01968885085744631,-1.2902385358413795,False,detected_frames_below_58,False,False
eval_50156_low,hist32,low,heldout,17,after_block_17,0.01313886419313098,0.008062293867284987,0.017615256169506384,-0.8817748379422732,False,detected_frames_below_58,False,False
eval_50156_low,hist32,low,heldout,18,after_block_18,0.01313886419313098,0.008062293867284987,0.017657298755704782,-0.8900565288280173,True,,False,True
eval_50156_low,hist32,low,heldout,19,after_block_19,0.01313886419313098,0.008062293867284987,0.017662673619271672,-0.8911152876399511,False,detected_frames_below_58,False,False
eval_50156_low,hist32,low,heldout,20,after_block_20,0.01313886419313098,0.008062293867284987,0.01457742581686339,-0.283372736197184,True,,False,True
eval_50156_low,hist32,low,heldout,21,after_block_21,0.01313886419313098,0.008062293867284987,0.01593698388312656,-0.5511830843255939,True,,False,True
eval_50156_low,hist32,low,heldout,22,after_block_22,0.01313886419313098,0.008062293867284987,0.016656252741392652,-0.6928670977635892,True,,False,True
eval_50156_low,hist32,low,heldout,23,after_block_23,0.01313886419313098,0.008062293867284987,0.013962656036192225,-0.16227330464962342,True,,False,True
eval_50156_low,hist32,low,heldout,24,after_block_24,0.01313886419313098,0.008062293867284987,0.013816308889193128,-0.13344534844974384,True,,False,True
eval_50156_low,hist32,low,heldout,25,after_block_25,0.01313886419313098,0.008062293867284987,0.013604930630662803,-0.09180734385948927,True,,False,True
eval_50156_low,hist32,low,heldout,26,after_block_26,0.01313886419313098,0.008062293867284987,0.01346349914823191,-0.06394769189902443,True,,False,True
eval_50156_low,hist32,low,heldout,27,after_block_27,0.01313886419313098,0.008062293867284987,0.013231823041825342,-0.01831134855378383,True,,False,True
eval_50156_low,hist32,low,heldout,28,after_block_28,0.01313886419313098,0.008062293867284987,0.013627097497107473,-0.09617384821614389,True,,False,True
eval_50156_low,hist32,low,heldout,29,after_block_29,0.01313886419313098,0.008062293867284987,0.01313886419313098,-0.0,True,,False,True
eval_50161_low,hist32,low,heldout,0,after_block_0,0.019634812904322486,0.014359154968982714,0.014311839932246998,1.0089685565886994,True,,True,True
eval_50161_low,hist32,low,heldout,1,after_block_1,0.019634812904322486,0.014359154968982714,0.014439323653692432,0.984804040426371,True,,True,True
eval_50161_low,hist32,low,heldout,2,after_block_2,0.019634812904322486,0.014359154968982714,0.015405705341724668,0.801626567611315,True,,False,True
eval_50161_low,hist32,low,heldout,3,after_block_3,0.019634812904322486,0.014359154968982714,0.015380423782528383,0.8064186825486639,True,,False,True
eval_50161_low,hist32,low,heldout,4,after_block_4,0.019634812904322486,0.014359154968982714,0.01589308607848854,0.7092436377971814,True,,False,True
eval_50161_low,hist32,low,heldout,5,after_block_5,0.019634812904322486,0.014359154968982714,0.016269192657446484,0.6379527043121767,True,,False,True
eval_50161_low,hist32,low,heldout,6,after_block_6,0.019634812904322486,0.014359154968982714,0.01873726639665508,0.17012977692413672,True,,False,True
eval_50161_low,hist32,low,heldout,7,after_block_7,0.019634812904322486,0.014359154968982714,0.019220677556034127,0.0784992797797243,True,,False,True
eval_50161_low,hist32,low,heldout,8,after_block_8,0.019634812904322486,0.014359154968982714,0.019162027663968094,0.08961635613017495,True,,False,True
eval_50161_low,hist32,low,heldout,9,after_block_9,0.019634812904322486,0.014359154968982714,0.019983450678487447,-0.06608422654349112,True,,False,True
eval_50161_low,hist32,low,heldout,10,after_block_10,0.019634812904322486,0.014359154968982714,0.017196453434744026,0.46219059299594656,True,,False,True
eval_50161_low,hist32,low,heldout,11,after_block_11,0.019634812904322486,0.014359154968982714,0.018970881853689957,0.12584800962645606,True,,False,True
eval_50161_low,hist32,low,heldout,12,after_block_12,0.019634812904322486,0.014359154968982714,0.015241752583979765,0.8327037829566545,True,,False,True
eval_50161_low,hist32,low,heldout,13,after_block_13,0.019634812904322486,0.014359154968982714,0.010689731373262382,1.6955385737085336,True,,False,True
