source,receiver_id,condition,gravity_true,gravity_hat_e3,gravity_hat_e0,fit_rmse,valid,invalid_reasons,detected_frames,detector_coverage,max_missing_run,max_adjacent_y_jump,future_r,future_g,future_b,future_color_coordinate
F4_source,eval_50014_high,after_block_6,0.06461412859500178,0.05261502540630207,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_7,0.06461412859500178,0.05281011570945517,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_8,0.06461412859500178,0.05262126836379453,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_9,0.06461412859500178,0.05116224430565366,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_10,0.06461412859500178,0.052743488991826806,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_11,0.06461412859500178,0.05196551377770744,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_12,0.06461412859500178,0.055426612852862205,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_13,0.06461412859500178,0.056436859276653345,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_14,0.06461412859500178,0.059604470703068034,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_15,0.06461412859500178,0.06145055094037184,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_16,0.06461412859500178,0.0614617071224361,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_17,0.06461412859500178,0.05869221125025474,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_18,0.06461412859500178,0.05828230150171214,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_19,0.06461412859500178,0.05247549460762979,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_20,0.06461412859500178,0.04999723073410329,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_21,0.06461412859500178,0.04893278234778809,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_22,0.06461412859500178,0.049087601855957876,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_23,0.06461412859500178,0.047038690601128266,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_24,0.06461412859500178,0.04745042355034278,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_25,0.06461412859500178,0.046966625476221074,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_26,0.06461412859500178,0.04504203420791609,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_27,0.06461412859500178,0.044869777040468815,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_28,0.06461412859500178,0.044146769535312644,,,True,,,,,,,,,
F4_source,eval_50014_high,after_block_29,0.06461412859500178,0.04385402825832608,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_0,0.01684377991700454,0.01649122777689714,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_1,0.01684377991700454,0.016784540757636707,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_2,0.01684377991700454,0.017462469985285757,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_3,0.01684377991700454,0.01778448980721856,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_4,0.01684377991700454,0.01841952803836319,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_5,0.01684377991700454,0.01884628454876875,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_6,0.01684377991700454,0.020884989392072895,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_7,0.01684377991700454,0.02162382739395948,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_8,0.01684377991700454,0.020433664028730425,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_9,0.01684377991700454,0.0204249080350845,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_10,0.01684377991700454,0.017272628606644684,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_11,0.01684377991700454,0.018789546946069317,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_12,0.01684377991700454,0.015876829551319787,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_13,0.01684377991700454,0.012394424407627953,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_14,0.01684377991700454,0.019800355321785097,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_15,0.01684377991700454,0.030457779559359965,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50034_low,after_block_16,0.01684377991700454,0.029467028542225774,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50034_low,after_block_17,0.01684377991700454,0.02764607522640123,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50034_low,after_block_18,0.01684377991700454,0.025134891931838228,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50034_low,after_block_19,0.01684377991700454,0.023754622261899623,,,False,detected_frames_below_58,,,,,,,,
F4_source,eval_50034_low,after_block_20,0.01684377991700454,0.020410939323983655,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_21,0.01684377991700454,0.022898993696914404,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_22,0.01684377991700454,0.02455029575268338,,,True,,,,,,,,,
F4_source,eval_50034_low,after_block_23,0.01684377991700454,0.02378555160563472,,,True,,,,,,,,,
