receiver_id,condition,omega_hat,valid,detected_color,omega_true,trajectory_rmse,omega_class
B_141,aligned,2.6260000000000003,True,red,2.4349857894229054,0.04692222836874865,slow
B_141,conflict,5.233875,True,blue,2.4349857894229054,0.1684120937048633,fast
B_142,aligned,2.978625,True,red,2.5370674066861914,0.08000930718373024,slow
B_142,conflict,5.478,True,blue,2.5370674066861914,0.15023545679098962,fast
B_143,aligned,2.498125,True,red,2.826416484500315,0.07588587989608489,slow
B_143,conflict,6.22975,True,blue,2.826416484500315,0.1392498328412875,fast
B_144,aligned,2.552375,True,red,2.6591283962747805,0.03375381893267624,slow
B_144,conflict,5.819,True,blue,2.6591283962747805,0.14285709187439002,fast
B_145,aligned,2.3315,True,red,2.7831503025359337,0.06827506325593677,slow
B_145,conflict,5.082750000000001,True,blue,2.7831503025359337,0.11942228224837549,
B_146,aligned,2.5020000000000002,True,red,2.821775475659525,0.04050281085028942,slow
B_146,conflict,5.466375,True,blue,2.821775475659525,0.10671908436661881,fast
B_147,aligned,2.815875,True,red,2.518876097648621,0.042993959390331314,slow
B_147,conflict,5.171875,True,blue,2.518876097648621,0.12359240834788546,
B_148,aligned,2.405125,True,red,2.591328001939601,0.029878914015281057,slow
B_148,conflict,5.323,True,blue,2.591328001939601,0.13694476651789272,fast
B_149,aligned,2.521375,True,red,2.4342384030001014,0.01092183007862582,slow
B_149,conflict,5.5051250000000005,True,blue,2.4342384030001014,0.10137033977503508,fast
B_150,aligned,2.781,True,red,2.8798234353759016,0.02346306962002532,slow
B_150,conflict,5.931375,True,blue,2.8798234353759016,0.13467185949018032,fast
B_151,aligned,2.3392500000000003,True,red,2.5744230147291463,0.060937799408632906,slow
B_151,conflict,5.478,True,blue,2.5744230147291463,0.11795247191529319,fast
B_152,aligned,2.653125,True,red,2.4892875209756546,0.03429317882593639,slow
B_152,conflict,5.29975,True,blue,2.4892875209756546,0.12005340734051259,fast
B_153,aligned,2.521375,True,red,2.607604136492806,0.020475050117356074,slow
B_153,conflict,5.354,True,blue,2.607604136492806,0.14949998901545944,fast
B_154,aligned,2.58725,True,red,2.7790484746512263,0.042553167818499264,slow
B_154,conflict,6.24525,True,blue,2.7790484746512263,0.11556162521421541,fast
B_155,aligned,2.653125,True,red,2.646018186920384,0.011077411960536167,slow
B_155,conflict,6.047625,True,blue,2.646018186920384,0.10373275010451398,fast
B_156,aligned,2.595,True,red,2.990430798044205,0.06680267865973184,slow
B_156,conflict,5.264875,True,blue,2.990430798044205,0.11637820163180794,fast
B_157,aligned,2.195875,True,red,2.831132472697155,0.09749439358881531,
B_157,conflict,5.520625,True,blue,2.831132472697155,0.11226369581433196,fast
B_158,aligned,2.482625,True,red,2.271066866933851,0.026447418312017065,slow
B_158,conflict,5.536125,True,blue,2.271066866933851,0.09944193669493709,fast
B_159,aligned,2.513625,True,red,2.911806612277098,0.06841445621921342,slow
B_159,conflict,5.303625,True,blue,2.911806612277098,0.12782661534529235,fast
B_160,aligned,2.4865000000000004,True,red,2.737446715150632,0.037882935211921404,slow
B_160,conflict,6.698625,True,blue,2.737446715150632,0.10319994188283295,
B_161,aligned,2.583375,True,red,2.794532473648764,0.024004469917991666,slow
B_161,conflict,6.0360000000000005,True,blue,2.794532473648764,0.10005700015907366,fast
B_162,aligned,2.273375,True,red,2.915466915374579,0.12896876254505732,slow
B_162,conflict,5.33075,True,blue,2.915466915374579,0.15840165298800318,fast
B_163,aligned,2.6686250000000005,True,red,2.7638546641520394,0.022656695290520234,slow
B_163,conflict,5.51675,True,blue,2.7638546641520394,0.13278838506204216,fast
B_164,aligned,2.7422500000000003,True,red,2.447315360973315,0.05172416969938039,slow
B_164,conflict,5.2765,True,blue,2.447315360973315,0.14118636460032777,fast
B_165,aligned,2.3935000000000004,True,red,2.8056402635953717,0.07484719750053097,slow
B_165,conflict,5.34625,True,blue,2.8056402635953717,0.10232665567610544,fast
B_166,aligned,2.285,True,red,2.846482674003389,0.10359305812874701,slow
B_166,conflict,6.125125,True,blue,2.846482674003389,0.11209632208822996,fast
B_167,aligned,2.7383750000000004,True,red,2.816512415728767,0.03122461968422681,slow
B_167,conflict,5.450875,True,blue,2.816512415728767,0.1195862037965872,fast
B_168,aligned,2.4090000000000003,True,red,2.5614546600719255,0.0206333680132324,slow
B_168,conflict,5.4005,True,blue,2.5614546600719255,0.13460541169921453,fast
B_169,aligned,2.4671250000000002,True,red,2.462018111828705,0.014740812172549349,slow
B_169,conflict,5.1215,True,blue,2.462018111828705,0.12360518517217799,
B_170,aligned,2.4632500000000004,True,red,2.3752513392337864,0.010787016619452623,slow
B_170,conflict,5.1215,True,blue,2.3752513392337864,0.09138346126003687,
B_171,aligned,2.57175,True,red,2.678239655644871,0.030658452524244737,slow
B_171,conflict,5.156375000000001,True,blue,2.678239655644871,0.1246749762193336,
B_172,aligned,2.3973750000000003,True,red,2.5690389196566548,0.03922825137886423,slow
B_172,conflict,5.133125,True,blue,2.5690389196566548,0.13425054164086134,
B_173,aligned,2.5756250000000005,True,red,2.2620571163313477,0.05011762453906438,slow
B_173,conflict,5.760875,True,blue,2.2620571163313477,0.12009723528249794,fast
B_174,aligned,2.482625,True,red,2.988272788678745,0.07618938433699302,slow
B_174,conflict,5.5555,True,blue,2.988272788678745,0.09156409096885271,fast
B_175,aligned,2.4167500000000004,True,red,2.354011128192131,0.006759239626587698,slow
B_175,conflict,5.323,True,blue,2.354011128192131,0.10300563657259804,fast
B_176,aligned,2.3625000000000003,True,red,2.655205438274347,0.060734952054681865,slow
B_176,conflict,5.474125,True,blue,2.655205438274347,0.1347466845230117,fast
B_177,aligned,2.7422500000000003,True,red,2.345622291244516,0.064108747118964,slow
B_177,conflict,5.350125,True,blue,2.345622291244516,0.14312214390932082,fast
B_178,aligned,2.8236250000000003,True,red,2.4860494159572677,0.061087708207066646,slow
B_178,conflict,5.22225,True,blue,2.4860494159572677,0.14688441696892365,fast
B_179,aligned,2.4322500000000002,True,red,2.7630931344684733,0.06702592840277517,slow
B_179,conflict,5.34625,True,blue,2.7630931344684733,0.11670090251381565,fast
B_180,aligned,2.8352500000000003,True,red,2.9017593993285127,0.02519035295353304,slow
B_180,conflict,5.474125,True,blue,2.9017593993285127,0.118405685287257,fast
B_181,aligned,2.85075,True,red,2.9896794886264497,0.021258251771585666,slow
B_181,conflict,6.005,True,blue,2.9896794886264497,0.13444313470705418,fast
B_182,aligned,2.3702500000000004,True,red,2.3660839123308968,0.019434928844066737,slow
B_182,conflict,5.29975,True,blue,2.3660839123308968,0.15237855503733833,fast
B_183,aligned,2.567875,True,red,2.2473713312593193,0.0369347622133781,slow
B_183,conflict,5.179625,True,blue,2.2473713312593193,0.10923492107293438,
B_184,aligned,2.358625,True,red,2.6688300771435673,0.07635180897212607,slow
B_184,conflict,5.272625000000001,True,blue,2.6688300771435673,0.15000522109766387,fast
B_185,aligned,2.389625,True,red,2.610454546287312,0.050911077374501866,slow
B_185,conflict,5.869375,True,blue,2.610454546287312,0.12709899556093698,fast
B_186,aligned,2.544625,True,red,2.34668323628878,0.01718625253403263,slow
B_186,conflict,5.3191250000000005,True,blue,2.34668323628878,0.14132694764778383,fast
B_187,aligned,2.6453750000000005,True,red,2.3332893791675255,0.046210404915596366,slow
B_187,conflict,5.733750000000001,True,blue,2.3332893791675255,0.10996986952098346,fast
B_188,aligned,2.80425,True,red,2.783923562647801,0.013505158079696196,slow
B_188,conflict,5.7725,True,blue,2.783923562647801,0.13308219645917546,fast
B_189,aligned,2.5988750000000005,True,red,2.373074147397655,0.0372869794355423,slow
B_189,conflict,5.23,True,blue,2.373074147397655,0.12080451869224804,fast
B_190,aligned,2.40125,True,red,2.602391897778876,0.030845239875567153,slow
B_190,conflict,5.474125,True,blue,2.602391897778876,0.0990298962058545,fast
B_191,aligned,2.8546250000000004,True,red,2.674918990971262,0.020954370158609407,slow
B_191,conflict,5.4625,True,blue,2.674918990971262,0.13131324257620922,fast
B_192,aligned,2.381875,True,red,2.4881428652482263,0.014619559521181177,slow
B_192,conflict,5.1835,True,blue,2.4881428652482263,0.11252481871133636,
B_193,aligned,2.35475,True,red,2.364294482289853,0.008397478590292176,slow
B_193,conflict,5.39275,True,blue,2.364294482289853,0.10793909208216473,fast
B_194,aligned,2.72675,True,red,2.2001851088658193,0.08190503321622175,slow
B_194,conflict,5.74925,True,blue,2.2001851088658193,0.12729490143274327,fast
B_195,aligned,2.1881250000000003,True,red,2.4536893542561495,0.04663905027124925,
B_195,conflict,5.93525,True,blue,2.4536893542561495,0.11022757050585306,fast
B_196,aligned,2.730625,True,red,2.9102865178713637,0.028686552536083137,slow
B_196,conflict,5.416,True,blue,2.9102865178713637,0.13572686039653303,fast
B_197,aligned,2.8895,True,red,2.8965226473792045,0.011792094614084514,slow
B_197,conflict,5.2958750000000006,True,blue,2.8965226473792045,0.1549247523957746,fast
B_198,aligned,2.629875,True,red,2.456408751432405,0.02166089085458727,slow
B_198,conflict,5.687250000000001,True,blue,2.456408751432405,0.11023129622748731,fast
B_199,aligned,2.86625,True,red,2.8679287872514996,0.014936246177960057,slow
B_199,conflict,5.660125,True,blue,2.8679287872514996,0.1400512331983529,fast
B_200,aligned,2.451625,True,red,2.690950871977117,0.05083784506814401,slow
B_200,conflict,5.373375,True,blue,2.690950871977117,0.15181816211302476,fast
B_201,aligned,2.8352500000000003,True,red,2.2435787721645566,0.06515450844140323,slow
B_201,conflict,5.4818750000000005,True,blue,2.2435787721645566,0.10377885762798057,fast
B_202,aligned,2.564,True,red,2.5683362287403977,0.0066980132629064675,slow
B_202,conflict,5.288125,True,blue,2.5683362287403977,0.13553868721680462,fast
B_203,aligned,3.05225,True,red,2.5594863436488304,0.07657909354096788,
B_203,conflict,5.264875,True,blue,2.5594863436488304,0.11256932695756802,fast
B_204,aligned,3.20725,True,red,2.9900675027388477,0.043930917114362186,
B_204,conflict,5.171875,True,blue,2.9900675027388477,0.12524332400037438,
B_205,aligned,2.4400000000000004,True,red,2.3821164119701272,0.010035882680875498,slow
B_205,conflict,5.0905000000000005,True,blue,2.3821164119701272,0.11683554453145517,
B_206,aligned,2.9941250000000004,True,red,2.299287846049436,0.0823085546432994,slow
B_206,conflict,5.357875,True,blue,2.299287846049436,0.11629900677016178,fast
B_207,aligned,2.312125,True,red,2.2555303382463805,0.014169042211849581,slow
B_207,conflict,5.171875,True,blue,2.2555303382463805,0.1455692038873662,
B_208,aligned,2.3857500000000003,True,red,2.681171310237142,0.05039050023734864,slow
B_208,conflict,4.81925,True,blue,2.681171310237142,0.09538038562787957,
B_209,aligned,2.95925,True,red,2.531175048389805,0.09214954361174428,slow
B_209,conflict,5.45475,True,blue,2.531175048389805,0.14954238212247054,fast
B_210,aligned,2.536875,True,red,2.459852523697214,0.026141294600454248,slow
B_210,conflict,5.776375,True,blue,2.459852523697214,0.13815287367542928,fast
B_211,aligned,2.5330000000000004,True,red,2.8061229645926216,0.0694888030274325,slow
B_211,conflict,5.5981250000000005,True,blue,2.8061229645926216,0.16208240036658406,fast
B_212,aligned,2.4206250000000002,True,red,2.611363627258413,0.03960055080165709,slow
B_212,conflict,5.311375,True,blue,2.611363627258413,0.11839563572952379,fast
B_213,aligned,2.459375,True,red,2.4846622350274274,0.019416242365708172,slow
B_213,conflict,5.65625,True,blue,2.4846622350274274,0.14286694896376873,fast
B_214,aligned,2.862375,True,red,2.2263256118360575,0.11091720672540213,slow
B_214,conflict,5.3695,True,blue,2.2263256118360575,0.14954767716006748,fast
B_215,aligned,2.5485,True,red,2.46273830172245,0.017809933806094344,slow
B_215,conflict,5.5245,True,blue,2.46273830172245,0.17111595432097,fast
B_216,aligned,2.6918750000000005,True,red,2.8644943508761735,0.046136415755217264,slow
B_216,conflict,5.326875,True,blue,2.8644943508761735,0.10671190739215518,fast
B_217,aligned,2.7848750000000004,True,red,2.6149614268251877,0.030704871864758055,slow
B_217,conflict,5.629125,True,blue,2.6149614268251877,0.12013779657395701,fast
B_218,aligned,2.343125,True,red,2.6397878234160177,0.07779769350527987,slow
B_218,conflict,5.3385,True,blue,2.6397878234160177,0.14335131919257096,fast
B_219,aligned,2.7965,True,red,2.7713958167560184,0.0050466769280940495,slow
B_219,conflict,5.478,True,blue,2.7713958167560184,0.10579580596555291,fast
B_220,aligned,2.707375,True,red,2.3162490082857494,0.061758129340951116,slow
B_220,conflict,5.42375,True,blue,2.3162490082857494,0.11944038871500265,fast
B_221,aligned,2.862375,True,red,2.4754312355752277,0.06633328452112336,slow
B_221,conflict,5.48575,True,blue,2.4754312355752277,0.14708725642756312,fast
B_222,aligned,2.4787500000000002,True,red,2.8447085199398807,0.07800522074666938,slow
B_222,conflict,6.1057500000000005,True,blue,2.8447085199398807,0.14206577933546705,fast
B_223,aligned,2.5020000000000002,True,red,2.8140920383689627,0.04426804742059717,slow
B_223,conflict,5.6175,True,blue,2.8140920383689627,0.09932882416886538,fast
B_224,aligned,2.498125,True,red,2.76893588375165,0.05449913314240262,slow
B_224,conflict,5.512875,True,blue,2.76893588375165,0.13291454141932382,fast
B_225,aligned,2.4438750000000002,True,red,2.946074758812407,0.0907214104696321,slow
B_225,conflict,5.22225,True,blue,2.946074758812407,0.15650195690342458,fast
B_226,aligned,2.3160000000000003,True,red,2.335356579086605,0.007573867729682021,slow
B_226,conflict,5.22225,True,blue,2.335356579086605,0.12651754643009125,fast
B_227,aligned,2.2540000000000004,True,red,2.7949498863353224,0.06331867968779738,slow
B_227,conflict,5.40825,True,blue,2.7949498863353224,0.0991598807174588,fast
B_228,aligned,2.7190000000000003,True,red,2.942132002468196,0.030168669095847245,slow
B_228,conflict,5.37725,True,blue,2.942132002468196,0.10601403469051388,fast
B_229,aligned,2.7655000000000003,True,red,2.5364717069526317,0.04373534335177078,slow
B_229,conflict,5.47025,True,blue,2.5364717069526317,0.14470961575538643,fast
B_230,aligned,2.4903750000000002,True,red,2.510777989057731,0.026909535104398658,slow
B_230,conflict,5.19125,True,blue,2.510777989057731,0.1347557391020199,
B_231,aligned,2.30825,True,red,2.6716284613275834,0.09187465392680877,slow
B_231,conflict,5.5748750000000005,True,blue,2.6716284613275834,0.16207155471951074,fast
B_232,aligned,2.7383750000000004,True,red,2.682903715107616,0.0187598570537979,slow
B_232,conflict,5.40825,True,blue,2.682903715107616,0.1261029245620416,fast
B_233,aligned,2.8275,True,red,2.234524891167457,0.09047471581830681,slow
B_233,conflict,6.32275,True,blue,2.234524891167457,0.10885779687583293,fast
B_234,aligned,2.722875,True,red,2.7289236346551657,0.011314255467183348,slow
B_234,conflict,5.31525,True,blue,2.7289236346551657,0.15121243580436644,fast
B_235,aligned,2.3741250000000003,True,red,2.2441594400998044,0.029702577767389708,slow
B_235,conflict,5.3656250000000005,True,blue,2.2441594400998044,0.13544879645554203,fast
B_236,aligned,2.9398750000000002,True,red,2.5910099222379386,0.05972626059880731,slow
B_236,conflict,5.2145,True,blue,2.5910099222379386,0.11128468767802449,fast
B_237,aligned,2.6725000000000003,True,red,2.4659971248584136,0.0416051942848833,slow
B_237,conflict,5.404375,True,blue,2.4659971248584136,0.11853699436536631,fast
B_238,aligned,2.366375,True,red,2.8036373121055673,0.07112498240427027,slow
B_238,conflict,5.357875,True,blue,2.8036373121055673,0.09961182867354147,fast
B_239,aligned,2.1765000000000003,True,red,2.6504132521139305,0.09875225697776027,
B_239,conflict,5.357875,True,blue,2.6504132521139305,0.13174066639040038,fast
B_240,aligned,2.335375,True,red,2.457981828769527,0.02532810980576433,slow
B_240,conflict,5.722125,True,blue,2.457981828769527,0.12786903567124647,fast
B_241,aligned,2.5330000000000004,True,red,2.5695967364853507,0.007402435508528295,slow
B_241,conflict,5.357875,True,blue,2.5695967364853507,0.14537405740753945,fast
B_242,aligned,2.451625,True,red,2.955395882518486,0.10885976550515591,slow
B_242,conflict,5.404375,True,blue,2.955395882518486,0.12726015513105773,fast
B_243,aligned,2.3005000000000004,True,red,2.6762083455452443,0.0621788689999596,slow
B_243,conflict,5.4625,True,blue,2.6762083455452443,0.1344420714182177,fast
B_244,aligned,2.366375,True,red,2.227052704686754,0.025130489307809735,slow
B_244,conflict,5.28425,True,blue,2.227052704686754,0.09325083219910753,fast
B_245,aligned,2.6686250000000005,True,red,2.511854242763314,0.0310002078916032,slow
B_245,conflict,5.288125,True,blue,2.511854242763314,0.1255153904181326,fast
B_246,aligned,2.7345,True,red,2.9098696078888295,0.038289446056853,slow
B_246,conflict,5.29975,True,blue,2.9098696078888295,0.15484695229405407,fast
B_247,aligned,2.8817500000000003,True,red,2.883514003264542,0.0124368433643068,slow
B_247,conflict,5.687250000000001,True,blue,2.883514003264542,0.14996341927984597,fast
B_248,aligned,2.7383750000000004,True,red,2.8424653582110007,0.021129340419777917,slow
B_248,conflict,5.23,True,blue,2.8424653582110007,0.12647366394918313,fast
B_249,aligned,2.769375,True,red,2.850705705302486,0.014600504648644465,slow
B_249,conflict,5.4935,True,blue,2.850705705302486,0.13426842742045714,fast
B_250,aligned,2.932125,True,red,2.690556171255504,0.05723039840173009,slow
B_250,conflict,5.25325,True,blue,2.690556171255504,0.14981696430449987,fast
B_251,aligned,3.00575,True,red,2.9805842742155013,0.011720077634850726,
B_251,conflict,5.354,True,blue,2.9805842742155013,0.10851095248667808,fast
B_252,aligned,2.3237500000000004,True,red,2.3005194459545226,0.006424632222377152,slow
B_252,conflict,5.3888750000000005,True,blue,2.3005194459545226,0.11977053666602372,fast
B_253,aligned,2.781,True,red,2.9583698180287827,0.04937677778047185,slow
B_253,conflict,5.280375,True,blue,2.9583698180287827,0.16362991448127673,fast
B_254,aligned,2.7035,True,red,2.8177115710569183,0.029950664865545536,slow
B_254,conflict,5.218375,True,blue,2.8177115710569183,0.16154232730539733,fast
B_255,aligned,2.250125,True,red,2.9410907673966746,0.12416905563763209,slow
B_255,conflict,5.88875,True,blue,2.9410907673966746,0.12757145577908632,fast
B_256,aligned,3.009625,True,red,2.3730666709215718,0.1040493070376013,
B_256,conflict,5.726,True,blue,2.3730666709215718,0.12451675294608865,fast
B_257,aligned,3.032875,True,red,2.2897026457282785,0.1334442899559091,
B_257,conflict,4.823125,True,blue,2.2897026457282785,0.1375666276650715,
B_258,aligned,2.753875,True,red,2.7515499726259414,0.009439177585911715,slow
B_258,conflict,5.47025,True,blue,2.7515499726259414,0.14699411591199388,fast
B_259,aligned,2.595,True,red,2.481291404261917,0.017187037104960144,slow
B_259,conflict,5.37725,True,blue,2.481291404261917,0.09983826009946677,fast
B_260,aligned,2.955375,True,red,2.6867830970259474,0.0566985204549233,slow
B_260,conflict,5.20675,True,blue,2.6867830970259474,0.15287579478038643,fast
B_261,aligned,2.7190000000000003,True,red,2.722215448999674,0.01931467238791732,slow
B_261,conflict,5.3075,True,blue,2.722215448999674,0.13951471619689915,fast
B_262,aligned,2.7035,True,red,2.617292249303928,0.017613960525956724,slow
B_262,conflict,5.34625,True,blue,2.617292249303928,0.16207550779208948,fast
B_263,aligned,2.94375,True,red,2.26986239528714,0.09879144871492063,slow
B_263,conflict,5.53225,True,blue,2.26986239528714,0.1182528303193289,fast
B_264,aligned,2.521375,True,red,2.869643830894396,0.059926024480850264,slow
B_264,conflict,5.311375,True,blue,2.869643830894396,0.13296112639213156,fast
B_265,aligned,2.6260000000000003,True,red,2.6081281732648502,0.011836563502385666,slow
B_265,conflict,5.2765,True,blue,2.6081281732648502,0.15701815949123818,fast
B_266,aligned,2.769375,True,red,2.722810343315916,0.02056669000036814,slow
B_266,conflict,5.25325,True,blue,2.722810343315916,0.14189552441594175,fast
B_267,aligned,2.8933750000000003,True,red,2.9861337964298493,0.024923613219183696,slow
B_267,conflict,5.133125,True,blue,2.9861337964298493,0.10408695803839063,
B_268,aligned,3.048375,True,red,2.994718198397617,0.01317795524606309,
B_268,conflict,5.629125,True,blue,2.994718198397617,0.11165429403454644,fast
B_269,aligned,2.8933750000000003,True,red,2.9974288846385075,0.027938358202197384,slow
B_269,conflict,5.419875,True,blue,2.9974288846385075,0.10320910838413443,fast
B_270,aligned,2.536875,True,red,2.9849253459087866,0.09159843346773384,slow
B_270,conflict,5.443125,True,blue,2.9849253459087866,0.12927819027073412,fast
B_271,aligned,2.536875,True,red,2.94950054156028,0.059018825058205396,slow
B_271,conflict,5.199,True,blue,2.94950054156028,0.08633385335878997,
B_272,aligned,2.4206250000000002,True,red,2.890357010982031,0.10742482912285967,slow
B_272,conflict,5.218375,True,blue,2.890357010982031,0.1451270554814811,fast
B_273,aligned,2.9476250000000004,True,red,2.476898535360248,0.08018605365527778,slow
B_273,conflict,5.36175,True,blue,2.476898535360248,0.13273051635767064,fast
B_274,aligned,2.49425,True,red,2.953547065777066,0.08452254567774573,slow
B_274,conflict,5.737625,True,blue,2.953547065777066,0.09948032054664874,fast
B_275,aligned,2.8468750000000003,True,red,2.8134566696816043,0.009950508043154633,slow
B_275,conflict,5.26875,True,blue,2.8134566696816043,0.11900302535970762,fast
B_276,aligned,2.564,True,red,2.2083687050138923,0.06674827282636553,slow
B_276,conflict,5.3423750000000005,True,blue,2.2083687050138923,0.17798641347579014,fast
B_277,aligned,2.66475,True,red,2.840246693126768,0.01982356559462716,slow
B_277,conflict,6.2646250000000006,True,blue,2.840246693126768,0.09993177621723297,fast
B_278,aligned,2.358625,True,red,2.2244376103053045,0.01167746956602059,slow
B_278,conflict,5.4005,True,blue,2.2244376103053045,0.14131765385337497,fast
B_279,aligned,2.3392500000000003,True,red,2.3381390579707175,0.018965829991135174,slow
B_279,conflict,5.257125,True,blue,2.3381390579707175,0.15677852777377188,fast
B_280,aligned,2.9282500000000002,True,red,2.9847175807132897,0.02954500885477593,slow
B_280,conflict,5.4935,True,blue,2.9847175807132897,0.12147849861030931,fast
B_281,aligned,2.49425,True,red,2.673794765394291,0.04710660177211178,slow
B_281,conflict,5.357875,True,blue,2.673794765394291,0.13218196476196528,fast
B_282,aligned,2.7035,True,red,2.433154228473991,0.03597514409955042,slow
B_282,conflict,5.334625,True,blue,2.433154228473991,0.14006024555052973,fast
B_283,aligned,2.7190000000000003,True,red,2.937563383695726,0.033467140112464266,slow
B_283,conflict,5.4005,True,blue,2.937563383695726,0.10695767700748914,fast
B_284,aligned,2.71125,True,red,2.9449224903567464,0.053947398294384004,slow
B_284,conflict,5.257125,True,blue,2.9449224903567464,0.13291582630766952,fast
B_285,aligned,2.7848750000000004,True,red,2.5156917708446973,0.03628256967696846,slow
B_285,conflict,5.34625,True,blue,2.5156917708446973,0.11296556612156587,fast
B_286,aligned,2.61825,True,red,2.5810241564462775,0.011496770618593687,slow
B_286,conflict,5.57875,True,blue,2.5810241564462775,0.12325637940941063,fast
B_287,aligned,2.436125,True,red,2.737096389900691,0.043990364680917333,slow
B_287,conflict,5.2145,True,blue,2.737096389900691,0.11464107983568218,fast
B_288,aligned,2.8546250000000004,True,red,2.4624318538882184,0.05586270962984262,slow
B_288,conflict,5.56325,True,blue,2.4624318538882184,0.10824414535271175,fast
B_289,aligned,2.63375,True,red,2.8991773570002124,0.05536959783030035,slow
B_289,conflict,5.9895000000000005,True,blue,2.8991773570002124,0.11979945454987515,fast
B_290,aligned,2.9398750000000002,True,red,2.883149220834762,0.015991941301218608,slow
B_290,conflict,5.40825,True,blue,2.883149220834762,0.13438619241490996,fast
B_291,aligned,2.2075000000000005,True,red,2.281079383140261,0.007477185418805218,slow
B_291,conflict,5.8267500000000005,True,blue,2.281079383140261,0.09894635138929975,fast
B_292,aligned,2.8236250000000003,True,red,2.329296206228501,0.08143733225438145,slow
B_292,conflict,5.633,True,blue,2.329296206228501,0.1455647960109088,fast
B_293,aligned,2.5330000000000004,True,red,2.394124590163564,0.029901184815988597,slow
B_293,conflict,5.303625,True,blue,2.394124590163564,0.14991895666407645,fast
B_294,aligned,2.75,True,red,2.723841010203973,0.014772912825781569,slow
B_294,conflict,5.334625,True,blue,2.723841010203973,0.16205528258071786,fast
B_295,aligned,2.57175,True,red,2.59901243074723,0.007946094886465206,slow
B_295,conflict,5.474125,True,blue,2.59901243074723,0.139041726300608,fast
B_296,aligned,2.5562500000000004,True,red,2.6327794303498147,0.008565991156924304,slow
B_296,conflict,5.226125000000001,True,blue,2.6327794303498147,0.11354719507758623,fast
B_297,aligned,2.653125,True,red,2.759021958581076,0.03473945392070957,slow
B_297,conflict,5.31525,True,blue,2.759021958581076,0.15506787734013947,fast
B_298,aligned,2.6221250000000005,True,red,2.9727375389230164,0.07119720299119817,slow
B_298,conflict,5.443125,True,blue,2.9727375389230164,0.13018605052481008,fast
B_299,aligned,2.781,True,red,2.873380202036466,0.015928722698648094,slow
B_299,conflict,5.4121250000000005,True,blue,2.873380202036466,0.14752314779367878,fast
B_300,aligned,2.5020000000000002,True,red,2.742079453714555,0.04094376911607948,slow
B_300,conflict,5.311375,True,blue,2.742079453714555,0.12113719176850046,fast
B_301,aligned,2.6221250000000005,True,red,2.2828690579534596,0.05901700517342487,slow
B_301,conflict,5.22225,True,blue,2.2828690579534596,0.1287843149411136,fast
B_302,aligned,2.707375,True,red,2.9989779247419364,0.06879198531398503,slow
B_302,conflict,6.07475,True,blue,2.9989779247419364,0.13566515985030464,fast
B_303,aligned,2.4167500000000004,True,red,2.5285657418684746,0.026827553074657565,slow
B_303,conflict,5.4121250000000005,True,blue,2.5285657418684746,0.14234085215886164,fast
B_304,aligned,2.3237500000000004,True,red,2.430624559438521,0.011424504953093929,slow
B_304,conflict,6.2646250000000006,True,blue,2.430624559438521,0.09167305946522765,fast
B_305,aligned,2.8236250000000003,True,red,2.2953096150635064,0.10243280502659387,slow
B_305,conflict,5.42375,True,blue,2.2953096150635064,0.1593286835456122,fast
B_306,aligned,2.26175,True,red,2.689494021880791,0.06314978500687145,slow
B_306,conflict,6.41575,True,blue,2.689494021880791,0.09345840012641914,
B_307,aligned,2.44775,True,red,2.491094251239132,0.012752840356820363,slow
B_307,conflict,5.071125,True,blue,2.491094251239132,0.15308759634262958,
B_308,aligned,3.0406250000000004,True,red,2.645727994962933,0.043724554003333936,
B_308,conflict,5.288125,True,blue,2.645727994962933,0.10641020376233312,fast
B_309,aligned,2.68025,True,red,2.8617034093855187,0.038845493432445505,slow
B_309,conflict,5.175750000000001,True,blue,2.8617034093855187,0.14736280220142656,
B_310,aligned,2.319875,True,red,2.5961372284699147,0.046420756115311136,slow
B_310,conflict,5.559375,True,blue,2.5961372284699147,0.14554273593888983,fast
B_311,aligned,2.722875,True,red,2.962742833181832,0.05792364362170794,slow
B_311,conflict,5.311375,True,blue,2.962742833181832,0.12273812996695663,fast
B_312,aligned,2.8585000000000003,True,red,2.6379263182299133,0.05254092320269471,slow
B_312,conflict,5.536125,True,blue,2.6379263182299133,0.14890511076410615,fast
B_313,aligned,2.226875,True,red,2.212744270080598,0.023251483737312856,slow
B_313,conflict,5.90425,True,blue,2.212744270080598,0.13603949667016588,fast
B_314,aligned,2.335375,True,red,2.6831980211866653,0.06800515794394149,slow
B_314,conflict,5.2958750000000006,True,blue,2.6831980211866653,0.11979499826847637,fast
B_315,aligned,2.9863750000000002,True,red,2.863482986175258,0.01864529957632824,slow
B_315,conflict,5.133125,True,blue,2.863482986175258,0.09755520481179525,
B_316,aligned,2.7616250000000004,True,red,2.878313899718598,0.01933665394430621,slow
B_316,conflict,5.51675,True,blue,2.878313899718598,0.11239908694059203,fast
B_317,aligned,2.6918750000000005,True,red,2.797856044371013,0.018667106624419887,slow
B_317,conflict,5.36175,True,blue,2.797856044371013,0.10465594460740676,fast
B_318,aligned,2.6105,True,red,2.914148246380493,0.08087104748473888,slow
B_318,conflict,5.102125,True,blue,2.914148246380493,0.15546569019262785,
B_319,aligned,2.7151250000000005,True,red,2.722943800907391,0.006572417472527419,slow
B_319,conflict,5.536125,True,blue,2.722943800907391,0.12941009019599223,fast
