receiver_id,pair_id,direction,target_label,condition,omega_true,omega_natural,omega_aligned,omega_edited,recovery_denominator,normalized_recovery,valid,outcome,invalid_reasons,detection_rate,max_missing_run,max_adjacent_jump_px,median_length_error,boundary_jump_px,median_area_px,area_valid,fit_valid,fit_rmse,detected_color,detected_shape,intervention_layer_zero_based,fm_calls_observed,fm_calls_expected,intervention_scale,condition_prefix_tokens_edited,target_suffix_tokens_edited,activation_delta_l2,output_video_path
B_083,,B,low,top4_oracle,2.5343902347035714,5.23,2.606625,2.8352500000000003,-2.6233750000000002,0.912850812407681,True,physics,,0.984375,1,0.987278953275221,0.0015216696613777336,0.44797952494766935,182.0,True,True,0.004066131131968801,red,circle,12,20,20,1.0,1088,0,242.829751897044,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_083/edit_rank_4.mp4
B_083,,B,low,fit_only_predicted,2.5343902347035714,5.23,2.606625,2.8585000000000003,-2.6233750000000002,0.9039881831610044,True,physics,,0.984375,1,0.9561149230681216,0.0012704090780277233,0.4956913089954704,182.0,True,True,0.003990188684739788,red,circle,12,20,20,1.0,1088,0,254.80077412202326,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_083/scale_1p00.mp4
B_087,,B,low,natural_conflict,2.8680314526063624,5.50125,2.9398750000000002,5.497375,-2.5613749999999995,0.0,True,shortcut,,1.0,0,3.1932652836597453,0.015870299176699937,2.470820212432069,210.0,True,True,0.004491890739852755,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_087/conflict.mp4
B_087,,B,low,full_matched,2.8680314526063624,5.50125,2.9398750000000002,3.335125,-2.5613749999999995,0.8456883509833586,True,compromise,,0.984375,1,1.2406293924522183,0.0014100245840424908,2.7306701969919582,175.0,True,True,0.008566618455202462,red,circle,12,20,20,1.0,1088,0,248.14727783203125,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_087/edit_full_d.mp4
B_087,,B,low,top4_oracle,2.8680314526063624,5.50125,2.9398750000000002,3.311875,-2.5613749999999995,0.8547655068078669,True,compromise,,0.984375,1,1.6194776635979202,0.001321799562970627,2.614480345074197,176.0,True,True,0.010009054717424304,red,circle,12,20,20,1.0,1088,0,239.47837969447212,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_087/edit_rank_4.mp4
B_087,,B,low,fit_only_predicted,2.8680314526063624,5.50125,2.9398750000000002,3.339,-2.5613749999999995,0.8441754916792739,True,compromise,,0.984375,1,1.4060565338792619,0.0011386851740676218,2.526233973372468,175.0,True,True,0.009862915542147455,red,circle,12,20,20,1.0,1088,0,236.93992101375568,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_087/scale_1p00.mp4
B_089,,B,low,natural_conflict,2.810140205454177,5.416,2.8817500000000003,5.40825,-2.53425,0.0,True,shortcut,,1.0,0,3.573663253711706,0.017744376660492445,2.427677656703726,209.5,True,True,0.00471192140735369,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_089/conflict.mp4
B_089,,B,low,full_matched,2.810140205454177,5.416,2.8817500000000003,3.3235,-2.53425,0.8256880733944955,True,compromise,,0.984375,1,1.0134789723810083,0.0012411367827190323,1.0407075780385708,176.0,True,True,0.010878130926498027,red,circle,12,20,20,1.0,1088,0,244.67538452148438,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_089/edit_full_d.mp4
B_089,,B,low,top4_oracle,2.810140205454177,5.416,2.8817500000000003,3.30025,-2.53425,0.834862385321101,True,compromise,,0.984375,1,0.973620766331147,0.0012072246867343983,0.8758965439791566,175.0,True,True,0.01071454246451047,red,circle,12,20,20,1.0,1088,0,241.04524760112199,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_089/edit_rank_4.mp4
B_089,,B,low,fit_only_predicted,2.810140205454177,5.416,2.8817500000000003,3.3196250000000003,-2.53425,0.827217125382263,True,compromise,,0.984375,1,1.0753804655023822,0.0011767386946353597,1.0025640214182943,174.0,True,True,0.0120374536565504,red,circle,12,20,20,1.0,1088,0,225.85491386243598,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_089/scale_1p00.mp4
B_090,,B,low,natural_conflict,2.5216567690953378,5.326875,2.6260000000000003,5.326875,-2.700875,0.0,True,shortcut,,1.0,0,3.591721500921087,0.01490994613439256,1.2046020014394037,207.0,True,True,0.004351756763817145,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_090/conflict.mp4
B_090,,B,low,full_matched,2.5216567690953378,5.326875,2.6260000000000003,2.657,-2.700875,0.9885222381635582,True,physics,,0.984375,1,1.0352190592725128,0.0012768451292918814,0.39777138101053294,178.0,True,True,0.006987447780452334,red,circle,12,20,20,1.0,1088,0,248.22813415527344,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_090/edit_full_d.mp4
B_090,,B,low,top4_oracle,2.5216567690953378,5.326875,2.6260000000000003,2.68025,-2.700875,0.9799139167862267,True,physics,,0.984375,1,1.0831112246289751,0.00121075881692162,0.4477346306449389,178.0,True,True,0.0062187348574042215,red,circle,12,20,20,1.0,1088,0,242.1471412027953,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_090/edit_rank_4.mp4
B_090,,B,low,fit_only_predicted,2.5216567690953378,5.326875,2.6260000000000003,2.676375,-2.700875,0.981348637015782,True,physics,,0.984375,1,1.0682380391427824,0.0011917984083232858,0.4333953453294393,178.0,True,True,0.007100491339008118,red,circle,12,20,20,1.0,1088,0,234.61398254922364,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_090/scale_1p00.mp4
B_096,,B,low,natural_conflict,2.8372506147135312,5.6446250000000004,2.843,5.6446250000000004,-2.8016250000000005,0.0,True,shortcut,,1.0,0,2.833676272554728,0.018525812677946257,2.720455720371784,213.0,True,True,0.0043790169901822655,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_096/conflict.mp4
B_096,,B,low,full_matched,2.8372506147135312,5.6446250000000004,2.843,3.234375,-2.8016250000000005,0.8603042876901799,True,compromise,,0.984375,1,1.135346106505983,0.0009100512004165395,1.6918716923603523,178.0,True,True,0.014295362592791641,red,circle,12,20,20,1.0,1088,0,243.94219970703125,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_096/edit_full_d.mp4
B_096,,B,low,top4_oracle,2.8372506147135312,5.6446250000000004,2.843,3.2033750000000003,-2.8016250000000005,0.871369294605809,True,compromise,,0.984375,1,1.1771352985798307,0.0008113280739677764,1.7207750218742253,178.0,True,True,0.014132881484494828,red,circle,12,20,20,1.0,1088,0,239.80095025300815,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_096/edit_rank_4.mp4
B_096,,B,low,fit_only_predicted,2.8372506147135312,5.6446250000000004,2.843,3.2731250000000003,-2.8016250000000005,0.846473029045643,True,compromise,,0.984375,1,0.9452576017226045,0.0010923994570090634,1.694528502427905,176.0,True,True,0.014760163296973128,red,circle,12,20,20,1.0,1088,0,226.6867961415865,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_096/scale_1p00.mp4
B_100,,B,low,natural_conflict,2.4744772520058165,6.02825,2.3470000000000004,6.02825,-3.6812499999999995,0.0,True,shortcut,,1.0,0,3.144607898847546,0.016279285176862418,0.16960890564131434,207.5,True,True,0.015369285570306137,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_100/conflict.mp4
B_100,,B,low,full_matched,2.4744772520058165,6.02825,2.3470000000000004,2.3508750000000003,-3.6812499999999995,0.9989473684210527,True,physics,,0.984375,1,0.8303275468949668,0.0012225597790358478,1.0098511711682028,182.0,True,True,0.004651811004269326,red,circle,12,20,20,1.0,1088,0,249.27088928222656,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_100/edit_full_d.mp4
B_100,,B,low,top4_oracle,2.4744772520058165,6.02825,2.3470000000000004,2.35475,-3.6812499999999995,0.9978947368421054,True,physics,,0.984375,1,0.8065374374630491,0.0012683691111934348,0.977540061208921,183.0,True,True,0.004821241209327739,red,circle,12,20,20,1.0,1088,0,243.5173862782901,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_100/edit_rank_4.mp4
B_100,,B,low,fit_only_predicted,2.4744772520058165,6.02825,2.3470000000000004,2.381875,-3.6812499999999995,0.9905263157894738,True,physics,,0.984375,1,0.818608033111089,0.0009735940614029603,0.6754825490450231,181.0,True,True,0.004583645782111209,red,circle,12,20,20,1.0,1088,0,223.47171854090803,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_100/scale_1p00.mp4
B_101,,B,low,natural_conflict,2.731235910241782,5.257125,2.777125,5.261,-2.4800000000000004,0.0,True,shortcut,,1.0,0,3.477828066579933,0.013741922331202167,3.776133512162388,205.0,True,True,0.004529678284211716,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_101/conflict.mp4
B_101,,B,low,full_matched,2.731235910241782,5.257125,2.777125,2.8352500000000003,-2.4800000000000004,0.9765624999999998,True,physics,,0.984375,1,1.319366429396401,0.0014165734288710818,2.1688746481829844,176.0,True,True,0.0061677802707648475,red,circle,12,20,20,1.0,1088,0,240.91934204101562,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_101/edit_full_d.mp4
B_101,,B,low,top4_oracle,2.731235910241782,5.257125,2.777125,2.8275,-2.4800000000000004,0.9796874999999999,True,physics,,0.984375,1,1.4966520528140919,0.0011178867212808252,1.9742079873600158,175.0,True,True,0.006624442778588067,red,circle,12,20,20,1.0,1088,0,233.18372693710975,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_101/edit_rank_4.mp4
B_101,,B,low,fit_only_predicted,2.731235910241782,5.257125,2.777125,2.8120000000000003,-2.4800000000000004,0.9859374999999998,True,physics,,0.984375,1,1.5018832509893203,0.0010518945865815588,2.2627936818611643,175.0,True,True,0.006471432392220987,red,circle,12,20,20,1.0,1088,0,247.9225610130285,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_101/scale_1p00.mp4
B_104,,B,low,natural_conflict,2.315007687234768,5.34625,2.35475,5.354,-2.9915000000000003,0.0,True,shortcut,,1.0,0,2.7468522313581993,0.017444819198714767,2.3005806821803976,212.0,True,True,0.004527769805969643,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_104/conflict.mp4
B_104,,B,low,full_matched,2.315007687234768,5.34625,2.35475,2.3741250000000003,-2.9915000000000003,0.9935233160621761,True,physics,,0.984375,1,0.8013219884379287,0.0010172747122882408,1.4578609674275476,179.0,True,True,0.010366094702866814,red,circle,12,20,20,1.0,1088,0,250.011962890625,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_104/edit_full_d.mp4
B_104,,B,low,top4_oracle,2.315007687234768,5.34625,2.35475,2.498125,-2.9915000000000003,0.9520725388601037,True,physics,,0.984375,1,0.9357071239455205,0.0011345204306149048,1.3931660463464253,180.0,True,True,0.009606518998658473,red,circle,12,20,20,1.0,1088,0,244.48907944719969,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_104/edit_rank_4.mp4
B_104,,B,low,fit_only_predicted,2.315007687234768,5.34625,2.35475,2.3973750000000003,-2.9915000000000003,0.9857512953367875,True,physics,,0.984375,1,0.8053050897814142,0.0010051634696806033,1.3470239330352045,178.0,True,True,0.0101746018965877,red,circle,12,20,20,1.0,1088,0,230.33092601275172,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_104/scale_1p00.mp4
B_105,,B,low,natural_conflict,2.528108464199357,5.40825,2.521375,5.4005,-2.886875,0.0,True,shortcut,,1.0,0,4.031413619331787,0.016371418263001675,3.470371949352854,206.5,True,True,0.006214979518175344,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_105/conflict.mp4
B_105,,B,low,full_matched,2.528108464199357,5.40825,2.521375,2.8585000000000003,-2.886875,0.883221476510067,True,physics,,0.984375,1,1.1745643324610546,0.001163878943519825,0.15816155863842374,179.0,True,True,0.006834501524075169,red,circle,12,20,20,1.0,1088,0,245.7420196533203,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_105/edit_full_d.mp4
B_105,,B,low,top4_oracle,2.528108464199357,5.40825,2.521375,2.8546250000000004,-2.886875,0.8845637583892616,True,physics,,0.984375,1,1.001447818354257,0.001093325612925078,0.38729586998109083,180.0,True,True,0.006629712218994703,red,circle,12,20,20,1.0,1088,0,240.71535280422017,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_105/edit_rank_4.mp4
B_105,,B,low,fit_only_predicted,2.528108464199357,5.40825,2.521375,2.85075,-2.886875,0.8859060402684563,True,physics,,0.984375,1,1.235383880134156,0.0010353142605667442,0.29308177339996005,180.0,True,True,0.006486758811267427,red,circle,12,20,20,1.0,1088,0,255.1579928025894,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_105/scale_1p00.mp4
B_106,,B,low,natural_conflict,2.6288195125030325,5.37725,2.75775,5.381125,-2.6195,0.0,True,shortcut,,1.0,0,3.3028237797841813,0.015588417884517758,2.6649577684124504,206.0,True,True,0.004889728426984731,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_106/conflict.mp4
B_106,,B,low,full_matched,2.6288195125030325,5.37725,2.75775,2.94375,-2.6195,0.9289940828402367,True,physics,,0.984375,1,1.247552301274241,0.001191530698349097,2.5369263106257853,178.0,True,True,0.005746225494998964,red,circle,12,20,20,1.0,1088,0,241.4769744873047,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_106/edit_full_d.mp4
B_106,,B,low,top4_oracle,2.6288195125030325,5.37725,2.75775,2.843,-2.6195,0.9674556213017752,True,physics,,0.984375,1,1.3323703757977936,0.0011765876624335592,1.5753109465890254,181.0,True,True,0.006516099908450263,red,circle,12,20,20,1.0,1088,0,233.54729944375023,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_106/edit_rank_4.mp4
B_106,,B,low,fit_only_predicted,2.6288195125030325,5.37725,2.75775,2.8585000000000003,-2.6195,0.9615384615384615,True,physics,,0.984375,1,1.2377076123428277,0.0010863937009590319,1.9586111212890256,179.0,True,True,0.006140468417646633,red,circle,12,20,20,1.0,1088,0,238.52494819067508,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_106/scale_1p00.mp4
B_108,,B,low,natural_conflict,2.759466995485308,5.2145,2.862375,5.2145,-2.352125,0.0,True,shortcut,,1.0,0,2.7404576317288742,0.015868216371873772,2.6222437735038304,206.0,True,True,0.0042317119079217525,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_108/conflict.mp4
B_108,,B,low,full_matched,2.759466995485308,5.2145,2.862375,3.0871250000000003,-2.352125,0.9044481054365732,True,compromise,,0.984375,1,1.2833779165722263,0.001051975838204433,1.103430762748197,178.0,True,True,0.008083426528358544,red,circle,12,20,20,1.0,1088,0,243.3531951904297,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_108/edit_full_d.mp4
B_108,,B,low,top4_oracle,2.759466995485308,5.2145,2.862375,3.071625,-2.352125,0.9110378912685339,True,compromise,,0.984375,1,1.1421269882842968,0.0010672821323802761,0.9849213915776004,175.0,True,True,0.008212311348475014,red,circle,12,20,20,1.0,1088,0,236.9569743459705,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_108/edit_rank_4.mp4
B_108,,B,low,fit_only_predicted,2.759466995485308,5.2145,2.862375,3.0638750000000003,-2.352125,0.9143327841845139,True,compromise,,0.984375,1,1.2300302954230813,0.001135912294862207,0.8557832948918926,176.0,True,True,0.00828360921661332,red,circle,12,20,20,1.0,1088,0,228.14802244847118,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_108/scale_1p00.mp4
B_113,,B,low,natural_conflict,2.4208730051383305,5.354,2.660875,5.36175,-2.693125,0.0,True,shortcut,,1.0,0,3.058327949280562,0.019252500740191664,1.719235691615282,209.5,True,True,0.008561571011600586,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_113/conflict.mp4
B_113,,B,low,full_matched,2.4208730051383305,5.354,2.660875,2.8933750000000003,-2.693125,0.9136690647482013,True,physics,,0.984375,1,0.7677712869726461,0.0009333803914505778,0.4258268469500793,177.0,True,True,0.005159935140405215,red,circle,12,20,20,1.0,1088,0,251.2960662841797,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_113/edit_full_d.mp4
B_113,,B,low,top4_oracle,2.4208730051383305,5.354,2.660875,2.8817500000000003,-2.693125,0.9179856115107913,True,physics,,0.984375,1,0.7841189008404446,0.0008203784284807614,0.41955897289213073,177.0,True,True,0.004655292610852564,red,circle,12,20,20,1.0,1088,0,245.66147946396916,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_113/edit_rank_4.mp4
B_113,,B,low,fit_only_predicted,2.4208730051383305,5.354,2.660875,2.9011250000000004,-2.693125,0.9107913669064747,True,physics,,0.984375,1,0.6684215326241179,0.0007871743790248686,0.36960748915788916,176.0,True,True,0.006268845765531055,red,circle,12,20,20,1.0,1088,0,227.91276873367394,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_113/scale_1p00.mp4
B_116,,B,low,natural_conflict,2.3103382829431536,5.261,2.285,5.257125,-2.976,0.0,True,shortcut,,1.0,0,3.444538641602797,0.01737533877603284,4.163033886345294,208.0,True,True,0.006289608465997566,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_116/conflict.mp4
B_116,,B,low,full_matched,2.3103382829431536,5.261,2.285,2.5097500000000004,-2.976,0.9244791666666666,True,physics,,0.984375,1,1.0878565864408456,0.000836462024736806,1.073996835468019,183.0,True,True,0.004891095634303435,red,circle,12,20,20,1.0,1088,0,237.14561462402344,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_116/edit_full_d.mp4
B_116,,B,low,top4_oracle,2.3103382829431536,5.261,2.285,2.6957500000000003,-2.976,0.8619791666666666,True,physics,,0.984375,1,1.1876728196686466,0.0008420456245370467,1.0991524728951478,179.0,True,True,0.00474328077976623,red,circle,12,20,20,1.0,1088,0,227.50169154518005,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_116/edit_rank_4.mp4
B_116,,B,low,fit_only_predicted,2.3103382829431536,5.261,2.285,2.6415,-2.976,0.8802083333333334,True,physics,,0.984375,1,1.1737425519517801,0.0008502908900283046,1.3394740712044513,180.0,True,True,0.004645808193007658,red,circle,12,20,20,1.0,1088,0,254.35371543571938,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_116/scale_1p00.mp4
B_120,,B,low,natural_conflict,2.7228395013924502,5.559375,2.71125,5.559375,-2.848125,0.0,True,shortcut,,1.0,0,3.4585462266915687,0.016591522271883458,3.304243143072587,208.0,True,True,0.0037563865026901443,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_120/conflict.mp4
B_120,,B,low,full_matched,2.7228395013924502,5.559375,2.71125,3.1103750000000003,-2.848125,0.8598639455782312,True,compromise,,0.984375,1,1.138011212114457,0.0010237508825481356,0.4740423753533683,180.0,True,True,0.005190697453295651,red,circle,12,20,20,1.0,1088,0,246.26283264160156,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_120/edit_full_d.mp4
B_120,,B,low,top4_oracle,2.7228395013924502,5.559375,2.71125,2.9205,-2.848125,0.926530612244898,True,physics,,0.984375,1,0.9964947384491181,0.0009473596009731411,0.4740423753533683,179.0,True,True,0.005607821743189159,red,circle,12,20,20,1.0,1088,0,240.37929001296834,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_120/edit_rank_4.mp4
B_120,,B,low,fit_only_predicted,2.7228395013924502,5.559375,2.71125,2.885625,-2.848125,0.9387755102040817,True,physics,,0.984375,1,0.8707509435440139,0.0011090066233925833,0.48992280933405064,179.0,True,True,0.0053986673063682504,red,circle,12,20,20,1.0,1088,0,248.46576308288863,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_120/scale_1p00.mp4
B_121,,B,low,natural_conflict,2.944527256753111,5.54,2.7848750000000004,5.54775,-2.7551249999999996,0.0,True,shortcut,,1.0,0,3.252211022201066,0.01682573157781639,3.2458585253948455,205.0,True,True,0.005429748624123859,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_121/conflict.mp4
B_121,,B,low,full_matched,2.944527256753111,5.54,2.7848750000000004,2.967,-2.7551249999999996,0.9338959212376935,True,physics,,1.0,0,3.528711920972008,0.0006123604698736185,5.179844154769149,180.0,True,True,0.011347933991324716,red,circle,12,20,20,1.0,1088,0,238.29275512695312,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_121/edit_full_d.mp4
B_121,,B,low,top4_oracle,2.944527256753111,5.54,2.7848750000000004,2.9515000000000002,-2.7551249999999996,0.9395218002812941,True,physics,,0.984375,1,1.299031190276169,0.0008197938524215354,1.8619031091653053,178.0,True,True,0.010285543735872399,red,circle,12,20,20,1.0,1088,0,225.56199089117388,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_121/edit_rank_4.mp4
B_121,,B,low,fit_only_predicted,2.944527256753111,5.54,2.7848750000000004,2.89725,-2.7551249999999996,0.959212376933896,True,physics,,0.984375,1,1.3499063003465699,0.0009950666343916947,2.13654229139658,180.0,True,True,0.009721790285366797,red,circle,12,20,20,1.0,1088,0,246.77642665391005,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_121/scale_1p00.mp4
B_123,,B,low,natural_conflict,2.791628904256377,5.53225,2.8701250000000003,5.53225,-2.662125,0.0,True,shortcut,,1.0,0,3.8703763234485504,0.017201782818711542,4.962479367376667,207.0,True,True,0.010320992110598715,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_123/conflict.mp4
